# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
8529|5|2995|464.479|194.56|13.58|None|None
8530|5|33|444.003|181.21|1.13|None|None
8531|5|34|444.003|181.21|1.13|None|None
8532|5|35|444.003|181.21|1.13|None|None
8533|5|36|444.003|181.21|1.13|None|None
8534|5|37|444.003|181.21|1.13|None|None
8535|5|38|444.003|181.21|1.13|None|None
8536|5|39|444.003|181.21|1.13|None|None
8537|5|47|493.078|176.6|356.84|None|None
8538|5|48|493.078|176.6|356.84|None|None
8539|5|49|493.078|176.6|356.84|None|None
8540|5|50|493.078|176.6|356.84|None|None
8541|5|51|493.078|176.6|356.84|None|None
8542|5|52|493.078|176.6|356.84|None|None
8543|5|53|493.078|176.6|356.84|None|None
8544|5|3010|232.56|195.87|15.3|None|None
8545|5|3011|232.56|195.87|15.3|None|None
8546|5|3012|232.56|195.87|15.3|None|None
8547|5|485|353.806|194.02|13.28|None|None
8548|5|486|353.806|194.02|13.28|None|None
8549|5|487|353.806|194.02|13.28|None|None
8550|5|591|222.485|178.16|358.22|None|None
8551|5|592|234.201|173.29|353.54|None|None
8552|5|593|234.201|173.29|353.54|None|None
8553|5|594|234.201|173.29|353.54|None|None
8554|5|2250|245.422|181.21|1.16|None|None
8555|5|3013|286.52|159.43|340.32|None|None
8556|5|3014|286.52|159.43|340.32|None|None
8557|5|3015|286.52|159.43|340.32|None|None
8558|5|3296|410.359|109.86|293.35|None|None
8559|5|3297|410.359|109.86|293.35|None|None
8560|5|2253|410.359|109.86|293.35|None|None
8561|5|3298|205.754|83.48|265.4|None|None
8562|5|3299|205.754|83.48|265.4|None|None
8563|5|597|205.754|83.48|265.4|None|None
8564|5|3300|446.261|57.44|241.16|None|None
8565|5|3301|446.261|57.44|241.16|None|None
8566|5|2259|446.261|57.44|241.16|None|None
8567|5|3302|183.237|316.26|135.03|None|None
8568|5|3303|183.237|316.26|135.03|None|None
8569|5|600|183.237|316.26|135.03|None|None
8570|5|127|152.404|353.58|173.41|None|None
8571|5|128|45.996|98.18|278.61|None|None
8572|5|348|66.1|143.16|323.52|None|None
8573|5|3019|216.652|215.84|34.7|None|None
8574|5|3020|216.652|215.84|34.7|None|None
8575|5|3021|216.652|215.84|34.7|None|None
8576|5|488|371.5|186.17|5.83|None|None
8577|5|3304|193.261|78.98|260.77|None|None
8578|5|602|247.995|163.8|344.42|None|None
8579|5|349|180.9|3.74|183.86|None|None
8580|5|440|208.106|343.71|163.14|None|None
8581|5|3022|169.968|179.87|359.88|None|None
8582|5|3023|169.968|179.87|359.88|None|None
8583|5|3024|169.968|179.87|359.88|None|None
8584|5|604|159.309|101.27|282.72|None|None
8585|5|350|85.063|290.38|109.63|None|None
8586|5|351|177.893|167.09|347.44|None|None
8587|5|3305|384.687|92.18|275.76|None|None
8588|5|3306|384.687|92.18|275.76|None|None
8589|5|3307|384.687|92.18|275.76|None|None
8590|5|605|217.225|185.53|5.34|None|None
8591|5|352|171.92|79.07|260.66|None|None
8592|5|2267|380.06|139.43|321.59|None|None
8593|5|353|189.141|68.6|250.27|None|None
8594|5|441|240.803|41.93|223.5|None|None
8595|5|3308|183.758|77.09|258.78|None|None
8596|5|3309|183.758|77.09|258.78|None|None
8597|5|3310|183.758|77.09|258.78|None|None
8598|5|129|15.464|133.64|313.75|None|None
8599|5|465|245.817|1.22|181.27|None|None
8600|5|358|111.405|319.72|139.03|None|None
8601|5|3311|247.995|163.8|344.42|None|None
8602|5|359|225.564|71.44|253.47|None|None
8603|5|3312|346.166|57.93|240.8|None|None
8604|5|3313|346.166|57.93|240.8|None|None
8605|5|3314|346.166|57.93|240.8|None|None
8606|5|3315|242.991|81.56|263.83|None|None
8607|5|3316|242.991|81.56|263.83|None|None
8608|5|3317|242.991|81.56|263.83|None|None
8609|5|3318|177.464|340.72|160.15|None|None
8610|5|3319|177.464|340.72|160.15|None|None
8611|5|3320|177.464|340.72|160.15|None|None
8612|5|442|269.266|42.1|223.87|None|None
8613|5|130|3.539|119.8|299.83|None|None
8614|5|131|15.527|311.46|131.35|None|None
8615|5|132|146.593|57.53|238.71|None|None
8616|5|360|235.314|56.37|238.27|None|None
8617|5|3321|252.674|79.96|262.31|None|None
8618|5|364|209.617|41.78|223.14|None|None
8619|5|609|222.125|67.33|249.28|None|None
8620|5|610|222.125|67.33|249.28|None|None
8621|5|611|222.125|67.33|249.28|None|None
8622|5|133|12.526|261.49|81.38|None|None
8623|5|134|90.248|26.02|206.4|None|None
8624|5|3322|264.018|317.78|136.04|None|None
8625|5|3323|264.018|317.78|136.04|None|None
8626|5|3324|264.018|317.78|136.04|None|None
8627|5|3325|201.829|76.49|258.34|None|None
8628|5|3326|201.829|76.49|258.34|None|None
8629|5|3327|201.829|76.49|258.34|None|None
8630|5|365|214.237|77.49|259.46|None|None
8631|5|135|92.316|356.09|176.03|None|None
8632|5|3328|114.385|110.83|291.82|None|None
8633|5|3329|114.385|110.83|291.82|None|None
8634|5|136|58.812|49.16|229.58|None|None
8635|5|445|219.601|153.43|334.31|None|None
8636|5|367|155.191|343.18|162.74|None|None
8637|5|368|157.782|342.4|161.94|None|None
8638|5|369|157.782|342.4|161.94|None|None
8639|5|370|157.782|342.4|161.94|None|None
8640|5|612|226.322|20.27|201.05|None|None
8641|5|137|122.216|0.38|180.39|None|None
8642|5|138|114.127|15.21|195.5|None|None
8643|5|371|56.085|124.73|305.15|None|None
8644|5|3330|214.107|83.56|265.56|None|None
8645|5|467|263.453|182.28|2.18|None|None
8646|5|3331|172.608|337.89|157.26|None|None
8647|5|372|172.608|337.89|157.26|None|None
8648|5|613|164.851|228.2|47.08|None|None
8649|5|614|164.851|228.2|47.08|None|None
8650|5|615|164.851|228.2|47.08|None|None
8651|5|3332|202.609|77.99|259.86|None|None
8652|5|3333|202.609|77.99|259.86|None|None
8653|5|2269|442.852|174.81|355.15|None|None
8654|5|616|107.547|156.81|337.2|None|None
8655|5|617|107.547|156.81|337.2|None|None
8656|5|618|107.547|156.81|337.2|None|None
8657|5|468|306.989|193.72|13.08|None|None
8658|5|139|4.377|169.48|349.49|None|None
8659|5|373|179.736|10.13|190.44|None|None
8660|5|3334|224.773|82.82|264.91|None|None
8661|5|3335|224.773|82.82|264.91|None|None
8662|5|3025|199.99|112.56|294.26|None|None
8663|5|3026|432.542|135.84|318.46|None|None
8664|5|3027|432.542|135.84|318.46|None|None
8665|5|3028|432.542|135.84|318.46|None|None
8666|5|3029|317.35|137.3|319.21|None|None
8667|5|3030|317.35|137.3|319.21|None|None
8668|5|3031|317.35|137.3|319.21|None|None
8669|5|374|200.965|113.71|295.4|None|None
8670|5|446|221.287|5.08|185.27|None|None
8671|5|3032|310.302|208.84|27.53|None|None
8672|5|3033|310.302|208.84|27.53|None|None
8673|5|3034|310.302|208.84|27.53|None|None
8674|5|140|7.911|157.87|337.9|None|None
8675|5|375|119.526|237.98|57.04|None|None
8676|5|141|27.77|359.2|179.2|None|None
8677|5|3035|114.15|191.41|11.2|None|None
8678|5|3036|114.15|191.41|11.2|None|None
8679|5|3037|114.15|191.41|11.2|None|None
8680|5|142|64.251|322.51|142.14|None|None
8681|5|3336|111.862|289.81|108.82|None|None
8682|5|3337|111.862|289.81|108.82|None|None
8683|5|3338|111.862|289.81|108.82|None|None
8684|5|3038|466.723|161.08|342.36|None|None
8685|5|447|304.584|95.75|278.56|None|None
8686|5|143|66.55|25.97|206.25|None|None
8687|5|377|219.189|74.2|256.2|None|None
8688|5|144|66.55|25.97|206.25|None|None
8689|5|145|66.55|25.97|206.25|None|None
8690|5|146|66.55|25.97|206.25|None|None
8691|5|147|66.55|25.97|206.25|None|None
8692|5|3339|227.963|334.57|153.61|None|None
8693|5|3340|227.963|334.57|153.61|None|None
8694|5|3341|227.963|334.57|153.61|None|None
8695|5|148|164.265|44.63|225.74|None|None
8696|5|149|164.265|44.63|225.74|None|None
8697|5|150|164.265|44.63|225.74|None|None
8698|5|378|23.082|224.99|44.84|None|None
8699|5|469|286.661|4.27|184.48|None|None
8700|5|470|278.407|350.23|169.75|None|None
8701|5|379|191.954|75.73|257.49|None|None
8702|5|151|115.315|342.56|162.23|None|None
8703|5|380|221.088|79.01|261.06|None|None
8704|5|623|243.688|170.12|350.49|None|None
8705|5|3039|139.33|125.58|306.62|None|None
8706|5|381|151.01|73.77|255.14|None|None
8707|5|448|217.726|209.8|28.83|None|None
8708|5|3342|261.792|11.5|192.02|None|None
8709|5|3343|261.792|11.5|192.02|None|None
8710|5|3344|261.792|11.5|192.02|None|None
8711|5|152|20.929|184.64|4.63|None|None
8712|5|153|119.788|60.65|241.64|None|None
8713|5|471|290.92|163.06|343.8|None|None
8714|5|449|249.598|33.53|214.88|None|None
8715|5|382|98.36|262.42|81.51|None|None
8716|5|3040|285.218|165.87|346.49|None|None
8717|5|3041|285.218|165.87|346.49|None|None
8718|5|3042|285.218|165.87|346.49|None|None
8719|5|3043|285.872|165.57|346.19|None|None
8720|5|3044|285.872|165.57|346.19|None|None
8721|5|3045|285.872|165.57|346.19|None|None
8722|5|3046|284.601|165.22|345.85|None|None
8723|5|3047|284.601|165.22|345.85|None|None
8724|5|3048|284.601|165.22|345.85|None|None
8725|5|3049|287.043|165.96|346.57|None|None
8726|5|3050|287.043|165.96|346.57|None|None
8727|5|3051|287.043|165.96|346.57|None|None
8728|5|472|248.084|325.42|144.04|None|None
8729|5|473|296.063|322.41|140.62|None|None
8730|5|453|295.991|62.57|245.1|None|None
8731|5|3345|321.869|41.15|223.25|None|None
8732|5|3346|321.869|41.15|223.25|None|None
8733|5|3347|321.869|41.15|223.25|None|None
8734|5|624|142.835|301.88|120.72|None|None
8735|5|477|227.307|318.79|137.33|None|None
8736|5|455|212.172|327.69|146.58|None|None
8737|5|384|232.789|76.36|258.5|None|None
8738|5|478|264.609|322.65|141.07|None|None
8739|5|625|191.841|100.12|281.88|None|None
8740|5|154|88.45|347.52|167.34|None|None
8741|5|386|85.978|193.86|13.67|None|None
8742|5|3348|178.666|100.59|282.22|None|None
8743|5|3349|178.666|100.59|282.22|None|None
8744|5|3350|178.666|100.59|282.22|None|None
8745|5|388|193.23|89.11|270.92|None|None
8746|5|3351|125.998|281.2|100.03|None|None
8747|5|3352|125.998|281.2|100.03|None|None
8748|5|3353|125.998|281.2|100.03|None|None
8749|5|155|138.007|12.26|192.55|None|None
8750|5|156|138.007|12.26|192.55|None|None
8751|5|157|138.007|12.26|192.55|None|None
8752|5|158|77.624|26.75|207.09|None|None
8753|5|159|77.624|26.75|207.09|None|None
8754|5|160|77.624|26.75|207.09|None|None
8755|5|161|81.149|25.53|205.86|None|None
8756|5|344|2540.554|319.52|114.6|None|None
8757|5|162|72.494|21.55|201.8|None|None
8758|5|479|282.383|205.87|24.79|None|None
8759|5|480|253.698|11.37|191.87|None|None
8760|5|628|92.261|315.26|134.65|None|None
8761|5|397|201.19|83.31|265.19|None|None
8762|5|163|82.95|11.48|191.64|None|None
8763|5|399|43.265|260.58|80.18|None|None
8764|5|457|269.157|51.05|233.09|None|None
8765|5|2280|399.291|65.2|248.73|None|None
8766|5|3354|296.04|7.32|187.7|None|None
8767|5|3355|296.04|7.32|187.7|None|None
8768|5|3356|296.04|7.32|187.7|None|None
8769|5|164|4.119|238.21|58.18|None|None
8770|5|629|213.478|35.7|216.92|None|None
8771|5|409|151.297|324.8|143.96|None|None
8772|5|3357|196.769|80.94|262.77|None|None
8773|5|165|5.345|50.05|230.09|None|None
8774|5|166|149.398|358.32|178.28|None|None
8775|5|167|149.398|358.32|178.28|None|None
8776|5|168|149.398|358.32|178.28|None|None
8777|5|3358|216.83|342.87|162.24|None|None
8778|5|413|152.312|188.08|7.88|None|None
8779|5|169|77.201|23.16|203.45|None|None
8780|5|170|77.201|23.16|203.45|None|None
8781|5|171|77.201|23.16|203.45|None|None
8782|5|172|3.735|317.1|137.08|None|None
8783|5|173|109.494|8.05|188.19|None|None
8784|5|174|109.494|8.05|188.19|None|None
8785|5|175|109.494|8.05|188.19|None|None
8786|5|481|242.869|333.03|151.95|None|None
8787|5|3359|242.869|333.03|151.95|None|None
8788|5|633|233.236|351.91|171.59|None|None
8789|5|176|161.673|48.28|229.44|None|None
8790|5|414|107.228|163.01|343.29|None|None
8791|5|177|15.434|352.54|172.52|None|None
8792|5|178|169.085|12.87|193.23|None|None
8793|5|179|169.085|12.87|193.23|None|None
8794|5|180|169.085|12.87|193.23|None|None
8795|5|3052|401.006|164.62|345.53|None|None
8796|5|3053|401.006|164.62|345.53|None|None
8797|5|3054|401.006|164.62|345.53|None|None
8798|5|416|127.37|85.45|266.64|None|None
8799|5|3360|313.076|82.41|265.33|None|None
8800|5|3361|313.076|82.41|265.33|None|None
8801|5|3362|313.076|82.41|265.33|None|None
8802|5|181|144.209|44.04|225.0|None|None
8803|5|3363|271.52|111.02|293.34|None|None
8804|5|3364|271.52|111.02|293.34|None|None
8805|5|3365|271.52|111.02|293.34|None|None
8806|5|2287|337.047|195.95|15.15|None|None
8807|5|2288|266.695|346.84|166.23|None|None
8808|5|420|136.482|159.63|340.07|None|None
8809|5|421|165.794|145.13|325.99|None|None
8810|5|3055|165.794|145.13|325.99|None|None
8811|5|422|114.349|150.2|330.72|None|None
8812|5|423|117.716|183.1|3.04|None|None
8813|5|424|134.302|124.75|305.76|None|None
8814|5|459|225.949|146.43|327.55|None|None
8815|5|425|92.302|154.36|334.73|None|None
8816|5|426|75.894|171.08|351.19|None|None
8817|5|427|187.644|62.67|244.26|None|None
8818|5|428|171.001|131.54|312.7|None|None
8819|5|182|136.061|351.58|171.39|None|None
8820|5|429|210.307|72.4|254.3|None|None
8821|5|460|237.124|45.05|226.68|None|None
8822|5|634|157.229|310.3|129.15|None|None
8823|5|635|157.229|310.3|129.15|None|None
8824|5|636|157.229|310.3|129.15|None|None
8825|5|433|224.785|82.82|264.91|None|None
8826|5|3366|267.377|68.27|250.65|None|None
8827|5|3367|267.377|68.27|250.65|None|None
8828|5|3368|267.377|68.27|250.65|None|None
8829|5|434|85.018|213.4|32.97|None|None
8830|5|183|73.729|42.69|223.17|None|None
8831|5|435|248.036|69.07|251.28|None|None
8832|5|637|207.994|28.08|209.03|None|None
8833|5|184|132.383|74.14|255.34|None|None
8834|5|3369|35.833|209.61|29.45|None|None
8835|5|3370|35.833|209.61|29.45|None|None
8836|5|3371|35.833|209.61|29.45|None|None
8837|5|638|250.085|93.02|275.35|None|None
8838|5|185|60.273|357.44|177.42|None|None
8839|5|186|60.273|357.44|177.42|None|None
8840|5|187|60.273|357.44|177.42|None|None
8841|5|188|45.864|351.35|171.29|None|None
8842|5|189|45.864|351.35|171.29|None|None
8843|5|190|45.864|351.35|171.29|None|None
8844|5|191|47.07|13.99|194.1|None|None
8845|5|192|47.07|13.99|194.1|None|None
8846|5|193|47.07|13.99|194.1|None|None
8847|5|194|37.775|3.93|183.96|None|None
8848|5|195|37.775|3.93|183.96|None|None
8849|5|196|37.775|3.93|183.96|None|None
8850|5|197|41.694|24.77|204.93|None|None
8851|5|198|41.694|24.77|204.93|None|None
8852|5|199|41.694|24.77|204.93|None|None
8853|5|200|35.123|349.02|168.96|None|None
8854|5|201|35.123|349.02|168.96|None|None
8855|5|202|35.123|349.02|168.96|None|None
8856|5|203|49.269|48.98|229.33|None|None
8857|5|204|49.269|48.98|229.33|None|None
8858|5|205|49.269|48.98|229.33|None|None
8859|5|206|80.251|68.21|248.91|None|None
8860|5|207|80.251|68.21|248.91|None|None
8861|5|208|80.251|68.21|248.91|None|None
8862|5|209|47.042|302.49|122.12|None|None
8863|5|210|47.042|302.49|122.12|None|None
8864|5|211|47.042|302.49|122.12|None|None
8865|5|212|39.839|311.98|131.7|None|None
8866|5|213|39.839|311.98|131.7|None|None
8867|5|214|39.839|311.98|131.7|None|None
8868|5|215|29.175|334.92|154.81|None|None
8869|5|216|29.175|334.92|154.81|None|None
8870|5|217|29.175|334.92|154.81|None|None
8871|5|218|27.826|359.06|179.05|None|None
8872|5|219|27.826|359.06|179.05|None|None
8873|5|220|27.826|359.06|179.05|None|None
8874|5|221|37.327|42.03|222.27|None|None
8875|5|222|37.327|42.03|222.27|None|None
8876|5|223|37.327|42.03|222.27|None|None
8877|5|224|24.823|322.66|142.52|None|None
8878|5|225|24.823|322.66|142.52|None|None
8879|5|226|24.823|322.66|142.52|None|None
8880|5|227|27.747|31.52|211.66|None|None
8881|5|228|27.747|31.52|211.66|None|None
8882|5|229|27.747|31.52|211.66|None|None
8883|5|230|32.143|52.15|232.39|None|None
8884|5|231|32.143|52.15|232.39|None|None
8885|5|232|32.143|52.15|232.39|None|None
8886|5|233|45.557|293.29|112.9|None|None
8887|5|234|45.557|293.29|112.9|None|None
8888|5|235|45.557|293.29|112.9|None|None
8889|5|236|26.009|302.41|122.21|None|None
8890|5|237|26.009|302.41|122.21|None|None
8891|5|238|26.009|302.41|122.21|None|None
8892|5|239|15.556|311.63|131.53|None|None
8893|5|240|15.556|311.63|131.53|None|None
8894|5|241|15.556|311.63|131.53|None|None
8895|5|242|15.38|352.39|172.37|None|None
8896|5|243|15.38|352.39|172.37|None|None
8897|5|244|15.38|352.39|172.37|None|None
8898|5|245|19.842|38.36|218.48|None|None
8899|5|246|19.842|38.36|218.48|None|None
8900|5|247|19.842|38.36|218.48|None|None
8901|5|248|24.767|54.61|234.8|None|None
8902|5|249|24.767|54.61|234.8|None|None
8903|5|250|24.767|54.61|234.8|None|None
8904|5|251|43.605|70.19|250.57|None|None
8905|5|252|43.605|70.19|250.57|None|None
8906|5|253|43.605|70.19|250.57|None|None
8907|5|3372|47.792|277.02|96.58|None|None
8908|5|3373|47.792|277.02|96.58|None|None
8909|5|3374|47.792|277.02|96.58|None|None
8910|5|254|31.696|281.35|101.06|None|None
8911|5|255|31.696|281.35|101.06|None|None
8912|5|256|31.696|281.35|101.06|None|None
8913|5|257|19.647|292.17|112.0|None|None
8914|5|258|19.647|292.17|112.0|None|None
8915|5|259|19.647|292.17|112.0|None|None
8916|5|260|11.215|48.5|228.57|None|None
8917|5|261|11.215|48.5|228.57|None|None
8918|5|262|11.215|48.5|228.57|None|None
8919|5|263|31.508|72.48|252.76|None|None
8920|5|264|31.508|72.48|252.76|None|None
8921|5|265|31.508|72.48|252.76|None|None
8922|5|266|47.674|82.05|262.49|None|None
8923|5|267|47.674|82.05|262.49|None|None
8924|5|268|47.674|82.05|262.49|None|None
8925|5|3375|36.648|270.73|90.39|None|None
8926|5|3376|36.648|270.73|90.39|None|None
8927|5|3377|36.648|270.73|90.39|None|None
8928|5|269|17.019|263.68|83.52|None|None
8929|5|270|17.019|263.68|83.52|None|None
8930|5|271|17.019|263.68|83.52|None|None
8931|5|272|8.057|284.5|104.42|None|None
8932|5|273|8.057|284.5|104.42|None|None
8933|5|274|8.057|284.5|104.42|None|None
8934|5|275|9.889|66.63|246.72|None|None
8935|5|276|9.889|66.63|246.72|None|None
8936|5|277|9.889|66.63|246.72|None|None
8937|5|278|17.308|74.71|254.87|None|None
8938|5|279|17.308|74.71|254.87|None|None
8939|5|280|17.308|74.71|254.87|None|None
8940|5|281|27.568|86.09|266.34|None|None
8941|5|282|27.568|86.09|266.34|None|None
8942|5|283|27.568|86.09|266.34|None|None
8943|5|284|39.572|88.8|269.17|None|None
8944|5|285|39.572|88.8|269.17|None|None
8945|5|286|39.572|88.8|269.17|None|None
8946|5|3378|47.919|267.66|87.22|None|None
8947|5|3379|47.919|267.66|87.22|None|None
8948|5|3380|47.919|267.66|87.22|None|None
8949|5|3381|40.251|258.36|77.99|None|None
8950|5|3382|40.251|258.36|77.99|None|None
8951|5|3383|40.251|258.36|77.99|None|None
8952|5|3384|29.486|258.41|78.14|None|None
8953|5|3385|29.486|258.41|78.14|None|None
8954|5|3386|29.486|258.41|78.14|None|None
8955|5|287|7.414|226.48|46.43|None|None
8956|5|288|7.414|226.48|46.43|None|None
8957|5|289|7.414|226.48|46.43|None|None
8958|5|290|11.109|109.97|290.07|None|None
8959|5|291|11.109|109.97|290.07|None|None
8960|5|292|11.109|109.97|290.07|None|None
8961|5|293|21.051|98.66|278.85|None|None
8962|5|294|21.051|98.66|278.85|None|None
8963|5|295|21.051|98.66|278.85|None|None
8964|5|296|19.041|234.23|54.09|None|None
8965|5|297|19.041|234.23|54.09|None|None
8966|5|298|19.041|234.23|54.09|None|None
8967|5|299|10.515|180.64|0.64|None|None
8968|5|300|10.515|180.64|0.64|None|None
8969|5|301|10.515|180.64|0.64|None|None
8970|5|302|8.819|139.44|319.49|None|None
8971|5|303|8.819|139.44|319.49|None|None
8972|5|304|8.819|139.44|319.49|None|None
8973|5|305|15.436|133.47|313.57|None|None
8974|5|306|15.436|133.47|313.57|None|None
8975|5|307|15.436|133.47|313.57|None|None
8976|5|308|33.282|103.04|283.34|None|None
8977|5|309|33.282|103.04|283.34|None|None
8978|5|310|33.282|103.04|283.34|None|None
8979|5|311|45.974|98.19|278.62|None|None
8980|5|312|45.974|98.19|278.62|None|None
8981|5|313|45.974|98.19|278.62|None|None
8982|5|314|64.829|99.5|280.1|None|None
8983|5|315|64.829|99.5|280.1|None|None
8984|5|316|64.829|99.5|280.1|None|None
8985|5|3387|30.18|236.44|56.2|None|None
8986|5|3388|30.18|236.44|56.2|None|None
8987|5|3389|30.18|236.44|56.2|None|None
8988|5|317|16.494|159.18|339.24|None|None
8989|5|318|16.494|159.18|339.24|None|None
8990|5|319|16.494|159.18|339.24|None|None
8991|5|320|28.3|121.89|302.11|None|None
8992|5|321|28.3|121.89|302.11|None|None
8993|5|322|28.3|121.89|302.11|None|None
8994|5|323|38.393|117.48|297.8|None|None
8995|5|324|38.393|117.48|297.8|None|None
8996|5|325|38.393|117.48|297.8|None|None
8997|5|326|46.953|108.77|289.19|None|None
8998|5|327|46.953|108.77|289.19|None|None
8999|5|328|46.953|108.77|289.19|None|None
9000|5|3390|43.779|240.77|60.42|None|None
9001|5|3391|43.779|240.77|60.42|None|None
9002|5|3392|43.779|240.77|60.42|None|None
9003|5|3393|25.014|208.57|28.45|None|None
9004|5|3394|25.014|208.57|28.45|None|None
9005|5|3395|25.014|208.57|28.45|None|None
9006|5|329|19.765|194.95|14.9|None|None
9007|5|330|19.765|194.95|14.9|None|None
9008|5|331|19.765|194.95|14.9|None|None
9009|5|332|25.636|141.34|321.48|None|None
9010|5|333|25.636|141.34|321.48|None|None
9011|5|334|25.636|141.34|321.48|None|None
9012|5|335|25.915|160.92|341.0|None|None
9013|5|336|25.915|160.92|341.0|None|None
9014|5|337|25.915|160.92|341.0|None|None
9015|5|338|35.849|131.03|311.28|None|None
9016|5|339|35.849|131.03|311.28|None|None
9017|5|340|35.849|131.03|311.28|None|None
9018|5|341|47.118|122.9|303.26|None|None
9019|5|342|47.118|122.9|303.26|None|None
9020|5|343|47.118|122.9|303.26|None|None
9021|5|3396|43.517|223.17|42.89|None|None
9022|5|3397|43.517|223.17|42.89|None|None
9023|5|3398|43.517|223.17|42.89|None|None
9024|5|3399|31.242|182.15|2.13|None|None
9025|5|3400|31.242|182.15|2.13|None|None
9026|5|3401|31.242|182.15|2.13|None|None
9027|5|3056|37.365|167.21|347.29|None|None
9028|5|3057|37.365|167.21|347.29|None|None
9029|5|3058|37.365|167.21|347.29|None|None
9030|5|3059|49.055|208.72|28.51|None|None
9031|5|3060|49.055|208.72|28.51|None|None
9032|5|3061|49.055|208.72|28.51|None|None
9033|5|3062|46.914|198.37|18.24|None|None
9034|5|3063|46.914|198.37|18.24|None|None
9035|5|3064|46.914|198.37|18.24|None|None
9036|5|3065|42.419|180.52|0.51|None|None
9037|5|3066|42.419|180.52|0.51|None|None
9038|5|3067|42.419|180.52|0.51|None|None
9039|5|3068|44.207|150.6|330.81|None|None
9040|5|3069|44.207|150.6|330.81|None|None
9041|5|3070|44.207|150.6|330.81|None|None
9042|5|3402|46.182|139.02|319.3|None|None
9043|5|3403|46.182|139.02|319.3|None|None
9044|5|3404|46.182|139.02|319.3|None|None
9045|5|3071|45.462|171.76|351.82|None|None
9046|5|3072|45.462|171.76|351.82|None|None
9047|5|3073|45.462|171.76|351.82|None|None
23817|5|7589|366.114|323.8|141.63|None|None
23818|5|7590|366.114|323.8|141.63|None|None
23819|5|7591|366.114|323.8|141.63|None|None
23820|5|7601|324.596|333.96|152.53|None|None
23821|5|7602|324.596|333.96|152.53|None|None
23822|5|7603|324.596|333.96|152.53|None|None
23823|5|6008|376.551|336.72|155.21|None|None
23824|5|6009|376.551|336.72|155.21|None|None
23825|5|6010|376.551|336.72|155.21|None|None
23826|5|7616|343.014|355.35|175.07|None|None
23827|5|7617|343.014|355.35|175.07|None|None
23828|5|7618|343.014|355.35|175.07|None|None
23829|5|7625|489.363|2.57|182.8|None|None
23830|5|7626|489.363|2.57|182.8|None|None
23831|5|7627|489.363|2.57|182.8|None|None
23832|5|6038|389.409|349.11|168.35|None|None
23833|5|6039|389.409|349.11|168.35|None|None
23834|5|6040|389.409|349.11|168.35|None|None
23835|5|8231|60.273|357.44|177.42|None|None
23836|5|8232|60.273|357.44|177.42|None|None
23837|5|8233|60.273|357.44|177.42|None|None
23838|5|8234|45.864|351.35|171.29|None|None
23839|5|8235|45.864|351.35|171.29|None|None
23840|5|8236|45.864|351.35|171.29|None|None
23841|5|5582|47.07|13.99|194.1|None|None
23842|5|5583|47.07|13.99|194.1|None|None
23843|5|5584|47.07|13.99|194.1|None|None
23844|5|8237|37.775|3.93|183.96|None|None
23845|5|8238|37.775|3.93|183.96|None|None
23846|5|8239|37.775|3.93|183.96|None|None
23847|5|8240|41.694|24.77|204.93|None|None
23848|5|8241|41.694|24.77|204.93|None|None
23849|5|8242|41.694|24.77|204.93|None|None
23850|5|8243|35.123|349.02|168.96|None|None
23851|5|8244|35.123|349.02|168.96|None|None
23852|5|8245|35.123|349.02|168.96|None|None
23853|5|8246|49.269|48.98|229.33|None|None
23854|5|8247|49.269|48.98|229.33|None|None
23855|5|8248|49.269|48.98|229.33|None|None
23856|5|8249|80.251|68.21|248.91|None|None
23857|5|8250|80.251|68.21|248.91|None|None
23858|5|8251|80.251|68.21|248.91|None|None
23859|5|8252|47.042|302.49|122.12|None|None
23860|5|8253|47.042|302.49|122.12|None|None
23861|5|8254|47.042|302.49|122.12|None|None
23862|5|8255|39.839|311.98|131.7|None|None
23863|5|8256|39.839|311.98|131.7|None|None
23864|5|8257|39.839|311.98|131.7|None|None
23865|5|5585|29.175|334.92|154.81|None|None
23866|5|5586|29.175|334.92|154.81|None|None
23867|5|5587|29.175|334.92|154.81|None|None
23868|5|5588|27.826|359.06|179.05|None|None
23869|5|5589|27.826|359.06|179.05|None|None
23870|5|5590|27.826|359.06|179.05|None|None
23871|5|8258|37.327|42.03|222.27|None|None
23872|5|8259|37.327|42.03|222.27|None|None
23873|5|8260|37.327|42.03|222.27|None|None
23874|5|5591|24.823|322.66|142.52|None|None
23875|5|5592|24.823|322.66|142.52|None|None
23876|5|5593|24.823|322.66|142.52|None|None
23877|5|8261|27.747|31.52|211.66|None|None
23878|5|8262|27.747|31.52|211.66|None|None
23879|5|8263|27.747|31.52|211.66|None|None
23880|5|8264|32.143|52.15|232.39|None|None
23881|5|8265|32.143|52.15|232.39|None|None
23882|5|8266|32.143|52.15|232.39|None|None
23883|5|8267|45.557|293.29|112.9|None|None
23884|5|8268|45.557|293.29|112.9|None|None
23885|5|8269|45.557|293.29|112.9|None|None
23886|5|5594|26.009|302.41|122.21|None|None
23887|5|5595|26.009|302.41|122.21|None|None
23888|5|5596|26.009|302.41|122.21|None|None
23889|5|5597|15.556|311.63|131.53|None|None
23890|5|5598|15.556|311.63|131.53|None|None
23891|5|5599|15.556|311.63|131.53|None|None
23892|5|5600|15.38|352.39|172.37|None|None
