Eventid,Name,Starttime,Endtime,Latitude,Longitude,Type,AreaTotal,AreaSource,AreaSourceLow,AreaSourceHigh,Volume,VolumeLow,VolumeHigh,Mass,MassLow,MassHigh,H,HLow,HHigh,StationNetwork,StationName,StationChannel,StationLocationCode,StationLatitude,StationLongitude,StationElevation,RecordSource,StationDistance,DetectHF,DetectLP,DetectVHF,if_downloaded,StationChannel_Available,SignalSamplingRate,if_processed,SNR,Spec2VecProcessed
113,Mount Sulzer 4,2015-07-31 01:57:08,2015-07-31 02:02:08,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,MCAR,BHZ,,61.3836,-143.024,447.0,IRIS,82.998,1.0,0.0,,True,BHZ,50.0,True,6.652375422918651,False
113,Mount Sulzer 4,2015-07-31 01:57:08,2015-07-31 02:02:08,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,KIAG,BHZ,,60.9231,-142.3605,1752.2,IRIS,90.7,1.0,0.0,,True,BHZ,50.0,True,7.701003959413094,True
113,Mount Sulzer 4,2015-07-31 01:57:08,2015-07-31 02:02:08,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,LOGN,BHZ,,60.824,-141.0048,1663.1,IRIS,95.718,1.0,1.0,,True,BHZ,50.0,True,5.508617759590716,False
113,Mount Sulzer 4,2015-07-31 01:57:08,2015-07-31 02:02:08,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,VRDI,BHZ,,61.2275,-143.4545,1909.4,IRIS,111.053,1.0,0.0,,True,BHZ,50.0,True,7.508551812880963,True
113,Mount Sulzer 4,2015-07-31 01:57:08,2015-07-31 02:02:08,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,TA,M26K,BHZ,,62.4013,-142.9963,888.0,IRIS,113.348,1.0,1.0,,True,BHZ,40.0,True,5.41938219599575,False
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,CN,YUK2,HHZ,,61.7668,-140.8426,1229.0,IRIS,40.508,1.0,1.0,,True,HHZ,100.0,True,15.30626424914764,True
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,CN,YUK3,HHZ,,61.7755,-140.4595,2100.0,IRIS,60.152,1.0,1.0,,True,HHZ,100.0,True,11.633952076308566,True
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,BARN,BHZ,,61.0595,-141.6622,1689.0,IRIS,64.938,1.0,1.0,,True,BHZ,50.0,True,9.718584979488988,True
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,PTPK,BHZ,,61.1871,-142.4672,1892.6,IRIS,69.961,1.0,1.0,,True,BHZ,50.0,True,13.9870143827535,True
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,CTG,BHZ,,60.9649,-141.3401,1507.9,IRIS,76.169,1.0,1.0,,True,BHZ,50.0,True,6.5807770895753706,False
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,TA,M27K,BHZ,,62.3579,-141.878,1536.0,IRIS,81.7,1.0,1.0,,True,BHZ,40.0,True,10.601530220593604,True
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,MCAR,BHZ,,61.3836,-143.024,447.0,IRIS,82.998,1.0,1.0,,True,BHZ,50.0,True,5.391521287654188,False
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,CN,BVCY,HHZ,,62.4141,-140.8606,708.0,IRIS,93.705,1.0,1.0,,True,HHZ,100.0,True,8.793653403743892,False
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,LOGN,BHZ,,60.824,-141.0048,1663.1,IRIS,95.718,1.0,1.0,,True,BHZ,50.0,True,5.434397198198735,False
115,Mount Sulzer 5,2016-08-10 19:27:40,2016-08-10 19:30:44,61.640185,-141.5603,rock and ice avalanche,,,,,,,,,,,,,,AK,GRNC,BHZ,,60.7315,-141.7558,2116.0,IRIS,101.801,1.0,1.0,,True,BHZ,50.0,True,5.612004774195378,False
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,BARN,BHZ,,61.0595,-141.6622,1689.0,IRIS,64.938,1.0,1.0,,True,BHZ,50.0,True,8.991951043594138,True
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,PTPK,BHZ,,61.1871,-142.4672,1892.6,IRIS,69.961,1.0,1.0,,True,BHZ,50.0,True,7.834642994634814,False
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,CTG,BHZ,,60.9649,-141.3401,1507.9,IRIS,76.169,1.0,1.0,,True,BHZ,50.0,True,7.223222063359763,False
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,BAL,BHZ,,61.036,-142.3462,1318.0,IRIS,79.389,1.0,1.0,,True,BHZ,50.0,True,8.135064303088285,True
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,MCAR,BHZ,,61.3836,-143.024,447.0,IRIS,82.998,1.0,1.0,,True,BHZ,50.0,True,7.840036182342096,True
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,KIAG,BHZ,,60.9231,-142.3605,1752.2,IRIS,90.7,1.0,1.0,,True,BHZ,50.0,True,8.87683383972588,True
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,GRNC,BHZ,,60.7315,-141.7558,2116.0,IRIS,101.801,1.0,1.0,,True,BHZ,50.0,True,7.226276880881076,False
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,VRDI,BHZ,,61.2275,-143.4545,1909.4,IRIS,111.053,1.0,1.0,,True,BHZ,50.0,True,8.464069510441634,True
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,TGL,BHZ,,60.7541,-142.8292,1266.4,IRIS,120.015,1.0,1.0,,True,BHZ,50.0,True,6.701031064230241,False
117,Mount Sulzer 1,2013-08-05 18:59:36,2013-08-05 19:04:09,61.640185,-141.5603,rock and debris avalanche,,,,,9000000.0,6800000.0,11200000.0,,,,,,,AK,GLB,BHZ,,61.4417,-143.8123,854.9,IRIS,121.791,1.0,1.0,,True,BHZ,50.0,True,7.802211776382554,False
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,RCM,EHZ,,46.83564,-121.732979,3085.0,IRIS,1.535,1.0,,,True,EHZ,100.0,True,18.035146018862363,True
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,3.375,1.0,,,True,EHZ,100.0,True,15.885944456444005,True
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,3.39,1.0,,,True,EHZ,100.0,True,9.816414382884574,False
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,8.035,1.0,,,True,BHZ,50.0,True,12.944755507024912,True
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,8.381,1.0,,,True,BHZ,50.0,True,12.798299740903545,True
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,EHZ,100.0,True,10.940587289520282,True
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,LON,BHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,BHZ,50.0,True,10.7641183231759,False
118,Nisqually 6,2011-06-29 03:42:04,2011-06-29 03:43:04,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,12000.0,8600.0,17000.0,,,,,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,12.485,1.0,,,True,EHZ,100.0,True,8.47717094216077,False
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,RCM,EHZ,,46.83564,-121.732979,3085.0,IRIS,1.535,1.0,,,True,EHZ,100.0,True,22.81355714536462,True
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,3.375,1.0,,,True,EHZ,100.0,True,22.189224568442626,True
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,3.39,1.0,,,True,EHZ,100.0,True,27.5958748454322,True
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,8.035,1.0,,,True,BHZ,50.0,True,24.17402323864968,True
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,8.381,1.0,,,True,BHZ,50.0,True,12.20644690851178,True
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,EHZ,100.0,True,8.321543247200571,False
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,LON,BHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,BHZ,50.0,True,8.675404899130108,False
119,Nisqually 8,2011-07-02 16:25:36,2011-07-02 16:27:20,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,16000.0,11000.0,22000.0,,,,,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,12.485,1.0,,,True,EHZ,100.0,True,6.395827662483057,False
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,RCM,EHZ,,46.83564,-121.732979,3085.0,IRIS,1.535,1.0,,,True,EHZ,100.0,True,26.178589107114743,True
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,3.375,1.0,,,True,EHZ,100.0,True,45.337232577624285,True
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,3.39,1.0,,,True,EHZ,100.0,True,41.24180396625024,True
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,8.035,1.0,,,True,BHZ,50.0,True,37.185435765291885,True
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,8.381,1.0,,,True,BHZ,50.0,True,25.490401742008068,True
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,EHZ,100.0,True,21.14158994924007,False
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,LON,BHZ,,46.7506,-121.8096,853.0,IRIS,11.234,1.0,,,True,BHZ,50.0,True,21.73875412972874,False
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,12.485,1.0,,,True,EHZ,100.0,True,19.769379140182853,False
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,PB,B941,EHZ,,46.9868,-122.219,151.0,IRIS,39.14,1.0,,,True,EHZ,100.0,True,3.9436901049073274,False
120,Nisqually 10,2011-07-06 22:23:27,2011-07-06 22:25:35,46.843,-121.75,"rock fall, rock and ice avalanche",,,,,71000.0,52000.0,100000.0,,,,,,,UW,GSM,EHZ,,47.20299,-121.79572,1305.0,IRIS,40.171,1.0,,,True,EHZ,100.0,True,5.181824090683071,False
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,1.684,1.0,,,True,EHZ,101.02298850574712,True,11.343755385000367,True
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,9.145,1.0,,,True,EHZ,101.02298850574712,True,9.724798912348332,True
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,9.737,1.0,,,True,EHZ,101.02298850574712,True,8.749965172122645,True
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,14.43,1.0,,,True,EHZ,101.02298850574712,True,8.74120767938188,True
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RVC,EHZ,,46.94408,-121.97419,1000.0,IRIS,18.489,1.0,,,True,EHZ,101.02298850574712,True,6.738581818853913,False
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,WPW,EHZ,,46.69864,-121.53734,1280.0,IRIS,25.604,1.0,,,True,EHZ,101.02298850574712,True,7.769005872595095,True
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GSM,EHZ,,47.20299,-121.79572,1305.0,IRIS,36.647,1.0,,,True,EHZ,101.02298850574712,True,5.856789333416537,False
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GLK,EHZ,,46.5575,-121.61073,1305.0,IRIS,36.906,1.0,,,True,EHZ,101.02298850574712,True,5.223120441769137,False
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LMW,EHZ,,46.66783,-122.29255,1195.0,IRIS,47.141,1.0,,,True,EHZ,101.02298850574712,True,4.9336634982488174,False
121,"Russell Cliff 1, Mount Rainier",1989-08-16 17:06:19,1989-08-16 17:07:08,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,KOS,EHZ,,46.4628,-122.19602,610.0,IRIS,56.932,1.0,,,True,EHZ,101.02298850574712,True,5.139908548995001,False
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,1.684,1.0,,,True,EHZ,101.016,True,13.3825975732987,True
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,9.145,1.0,,,True,EHZ,101.016,True,25.802918256951905,True
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,9.737,1.0,,,True,EHZ,101.016,True,16.332629348072338,True
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,14.43,1.0,,,True,EHZ,101.016,True,20.130787226115316,True
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RVC,EHZ,,46.94408,-121.97419,1000.0,IRIS,18.489,1.0,,,True,EHZ,101.016,True,17.542159211113713,True
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,WPW,EHZ,,46.69864,-121.53734,1280.0,IRIS,25.604,1.0,,,True,EHZ,101.016,True,11.752784346074,False
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GSM,EHZ,,47.20299,-121.79572,1305.0,IRIS,36.647,1.0,,,True,EHZ,101.016,True,9.994171296328714,False
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GLK,EHZ,,46.5575,-121.61073,1305.0,IRIS,36.906,1.0,,,True,EHZ,101.016,True,9.438332484345375,False
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LMW,EHZ,,46.66783,-122.29255,1195.0,IRIS,47.141,1.0,,,True,EHZ,101.016,True,6.534162735465453,False
122,"Russell Cliff 2, Mount Rainier",1989-08-16 17:14:09,1989-08-16 17:15:09,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,KOS,EHZ,,46.4628,-122.19602,610.0,IRIS,56.932,1.0,,,True,EHZ,101.016,True,7.118901755107863,False
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,1.684,1.0,,,True,EHZ,101.016,True,7.790664737546397,False
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,9.145,1.0,,,True,EHZ,101.016,True,12.328553092101576,True
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,9.737,1.0,,,True,EHZ,101.016,True,8.982850558166067,True
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,14.43,1.0,,,True,EHZ,101.016,True,10.65582863795373,True
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,RVC,EHZ,,46.94408,-121.97419,1000.0,IRIS,18.489,1.0,,,True,EHZ,101.016,True,9.652841652193931,True
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,WPW,EHZ,,46.69864,-121.53734,1280.0,IRIS,25.604,1.0,,,True,EHZ,101.016,True,9.772849668775793,True
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GSM,EHZ,,47.20299,-121.79572,1305.0,IRIS,36.647,1.0,,,True,EHZ,101.016,True,7.651332898185798,False
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,GLK,EHZ,,46.5575,-121.61073,1305.0,IRIS,36.906,1.0,,,True,EHZ,101.016,True,7.207258573491596,False
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,LMW,EHZ,,46.66783,-122.29255,1195.0,IRIS,47.141,1.0,,,True,EHZ,101.016,True,4.92702134872273,False
123,"Russell Cliff 3, Mount Rainier",1989-08-16 17:15:23,1989-08-16 17:16:21,46.8746,-121.7537,rock fall,,,,,,,,,,,2300.0,,,UW,KOS,EHZ,,46.4628,-122.19602,610.0,IRIS,56.932,1.0,,,True,EHZ,101.016,True,5.752642225647886,False
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,1.684,1.0,,,True,EHZ,101.05,True,3.7028633348941504,False
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,9.145,1.0,,,True,EHZ,101.05,True,5.651901925387928,False
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,FMW,EHZ,,46.94139,-121.67101,1859.0,IRIS,9.737,1.0,,,True,EHZ,101.05,True,6.429248719027821,True
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,14.43,1.0,,,True,EHZ,101.05,True,5.671255433204544,False
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,RVC,EHZ,,46.94408,-121.97419,1000.0,IRIS,18.489,1.0,,,True,EHZ,101.05,True,7.188052698401262,True
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,WPW,EHZ,,46.69864,-121.53734,1280.0,IRIS,25.604,1.0,,,True,EHZ,101.05,True,6.380864179956178,True
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,GSM,EHZ,,47.20299,-121.79572,1305.0,IRIS,36.647,1.0,,,True,EHZ,101.05,True,6.86372116627559,True
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,GLK,EHZ,,46.5575,-121.61073,1305.0,IRIS,36.906,1.0,,,True,EHZ,101.05,True,5.718425624112618,True
126,"Russell Cliff, Mount Rainier",1992-10-23 15:58:36,1992-10-23 15:59:54,46.8746,-121.7537,"rock fall, debris avalanche",,,,,75000.0,50000.0,100000.0,,,,1000.0,,,UW,GHW,EHZ,,47.04149,-122.27373,268.0,IRIS,43.715,1.0,,,True,EHZ,101.05,True,4.053201228599225,False
